,id,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,last_seen,model,hidden,flagged,downgraded,age,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg,fips_id
4078,123087,37.267133,-121.882664,Derphinneus Home,inside,23.53,77.0,25.0,34.0,1015.24,2022-02-12 21:40:44,PMS5003+PMS5003+BME280,False,False,False,0,False,24.32,28.56,28.12,15.4,12.36,13.14,060855030032011
4079,111121,38.733641,-119.778164,Derrer Ranch,outside,0.0,73.0,22.77777777777778,12.0,827.48,2022-02-12 21:39:28,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.0,0.0,0.32,0.34,0.08,060030100001225
4080,124017,43.828588,-121.490771,Derringer Inside,inside,0.06,79.0,26.11111111111111,18.0,881.6,2022-02-12 21:41:09,PMS5003+PMS5003+BME280,False,False,False,0,False,0.03,0.05,0.08,0.58,0.62,0.51,410170004021040
4081,93021,38.314054,-76.759076,DES Front Sensor,outside,9.0,65.0,18.333333333333336,34.0,1012.08,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,7.98,9.35,11.93,15.3,11.05,11.62,240378753002016
4082,133399,47.379588,-122.31515,Des Moines WA S 248th,outside,0.0,60.0,15.555555555555555,38.0,1021.18,2022-02-12 21:40:43,PMS5003+PMS5003+BME280,False,False,False,0,False,0.0,0.18,0.87,5.0,9.24,5.25,530330290014022
4083,36675,47.406518,-122.316518,"Des Moines, WA",outside,1.25,58.0,14.444444444444445,37.0,1021.25,2022-02-12 21:40:31,PMS5003+PMS5003+BME280,False,False,False,0,False,1.62,2.6,4.15,8.07,10.68,11.64,530330289011005
4084,2918,34.700689,-86.724461,DES Office,outside,7.67,59.0,15.0,34.0,998.21,2022-02-12 21:41:22,PMS5003+PMS5003+BME280,False,False,False,0,False,7.7,8.86,8.95,11.3,10.61,10.93,010890110221012
4085,88905,39.709249,-119.696181,Descanso Air,outside,5.33,70.0,21.11111111111111,20.0,866.12,2022-02-12 21:40:10,PMS5003+PMS5003+BME280,False,False,False,1,False,4.91,4.94,5.06,3.5,2.32,5.33,320310035154011
4086,34911,40.571663,-112.370911,Deseret Peak,outside,10.05,76.0,24.444444444444446,13.0,875.96,2022-02-12 21:41:21,PMS5003+PMS5003+BME280,False,False,False,0,False,10.66,10.07,9.21,8.2,9.68,15.55,490451307024022
4087,85269,34.197083,-116.141442,Desert Heights,outside,0.22,85.0,29.444444444444446,1.0,950.9,2022-02-12 21:40:20,PMS5003+PMS5003+BME280,False,False,False,1,False,0.04,0.05,0.06,0.15,0.3,1.62,060710104162199
4088,29851,34.240947,-84.806882,DESI Inside,inside,9.3,85.0,29.444444444444446,19.0,987.32,2022-02-12 21:40:02,PMS5003+PMS5003+BME280,False,False,False,1,False,9.3,9.07,8.49,5.82,3.62,2.9,130159604021034
4089,81941,37.561353,-122.32616,desk,inside,11.49,79.0,26.11111111111111,33.0,1019.66,2022-02-12 21:40:26,PMS5003+PMS5003+BME280,False,False,False,0,False,11.6,11.35,10.95,9.1,8.44,9.89,060816064004005
4090,64241,37.886945,-122.277245,Desk,inside,10.43,83.0,28.333333333333336,30.0,1012.04,2022-02-12 21:41:03,PMS5003+PMS5003+BME280,False,False,False,0,False,11.62,11.63,11.73,9.26,6.59,5.61,060014213003011
4091,39163,39.757815,-105.003792,DeSmog Denver Commons Park,outside,2.09,49.0,9.444444444444445,30.0,845.81,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,2.24,2.27,2.38,3.08,2.74,6.84,080310017011005
4092,86735,38.467501,-122.645682,Desoto Dr,inside,6.12,81.0,27.222222222222225,32.0,1008.12,2022-02-12 21:40:01,PMS5003+PMS5003+BME280,False,False,False,1,False,6.14,5.5,5.21,4.19,5.29,4.96,060971526004013
4093,121651,40.576157,-111.787847,Despain Farm,outside,4.41,53.0,11.666666666666668,23.0,851.32,2022-02-12 21:40:54,PMS5003+PMS5003+BME280,False,False,False,0,False,4.04,2.75,1.86,0.82,2.28,5.08,490351101022022
4094,78305,37.41371,-122.013736,Detati Digital Marketing / Pacific Light Studios,inside,14.4,81.0,27.222222222222225,30.0,1019.32,2022-02-12 21:40:00,PMS5003+PMS5003+BME280,False,False,False,1,False,15.24,17.02,19.65,23.5,22.37,22.0,060855046021105
4095,85727,37.962737,-122.270968,Devils Drop Ct,outside,28.7,77.0,25.0,38.0,1004.72,2022-02-12 21:39:43,PMS5003+PMS5003+BME280,False,False,False,1,False,28.45,28.1,27.33,20.12,13.05,14.16,060133601022017
4096,85475,37.63,-119.0835,Devils Postpile Ranger Station,outside,0.0,74.0,23.333333333333336,8.0,778.77,2022-02-12 21:40:54,PMS5003+PMS5003+BME280,False,False,False,0,False,0.04,0.04,0.07,0.15,0.08,0.08,060390001021007
4097,42097,40.739105,-111.80637,Devonshire Dr.,outside,10.66,51.0,10.555555555555555,28.0,853.03,2022-02-12 21:40:48,PMS5003+PMS5003+BME280,False,False,False,0,False,10.34,10.72,9.8,6.19,9.63,15.4,490351042006005
4098,73267,38.596664,-122.530752,DHC,outside,1.44,81.0,27.222222222222225,19.0,973.99,2022-02-12 21:40:05,PMS5003+PMS5003+BME280,False,False,False,1,False,1.6,1.53,1.64,4.4,3.79,3.87,060552019001008
4099,122235,36.33753,-119.355358,DHome,outside,31.96,92.0,33.333333333333336,18.0,1010.16,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,34.04,38.65,41.02,43.93,43.57,44.34,061070010051009
4100,117001,37.89701,-122.10828,Diablo Valley Montessori School,outside,28.16,76.0,24.444444444444446,36.0,1008.38,2022-02-12 21:39:51,PMS5003+PMS5003+BME280,False,False,False,1,False,28.81,29.61,28.37,16.06,9.17,11.49,060133480003000
4101,111926,48.718523,-121.148416,"Diablo, WA",outside,0.0,47.0,8.333333333333334,57.0,997.42,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.02,0.05,0.08,0.14,0.21,530730101001028
4102,67931,37.890228,-122.15684,DiabloCircle,inside,9.03,85.0,29.444444444444446,25.0,1004.1,2022-02-12 21:40:38,PMS5003+PMS5003+BME280,False,False,False,0,False,8.89,8.58,7.72,5.35,4.2,4.81,060133530021001
4103,63577,38.1604,-121.7038,Diamante_10,outside,19.64,74.0,23.333333333333336,39.0,1021.02,2022-02-12 21:41:00,PMS5003+PMS5003+BME280,False,False,False,0,False,21.75,25.16,28.15,31.09,30.13,25.34,060952535004075
4104,69419,37.738353,-122.436118,Diamond / Conrad,outside,31.6,80.0,26.666666666666668,31.0,1006.14,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,32.67,32.94,32.59,22.99,15.28,16.5,060750217003015
4105,75513,38.30324,-122.548278,Diamond A,outside,10.47,86.0,30.0,25.0,977.44,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,10.54,9.77,9.33,7.84,5.6,5.67,060971503031006
4106,71887,37.362312,-122.088976,Diamond Court,inside,2.09,84.0,28.88888888888889,21.0,1013.56,2022-02-12 21:40:35,PMS5003+PMS5003+BME280,False,False,False,0,False,2.44,2.37,2.31,2.5,2.43,4.17,060855100015010
4107,21227,37.739245,-122.439067,Diamond Heights,outside,27.93,78.0,25.55555555555556,39.0,1002.47,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,28.99,29.35,28.46,16.86,13.66,16.01,060750217001000
4108,69243,37.74496,-122.438463,Diamond Heights Blvd,outside,31.96,78.0,25.55555555555556,37.0,1000.43,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,32.55,33.15,32.85,23.03,15.3,16.63,060750216002015
4109,72463,37.739189,-122.439011,Diamond Heights Inside,inside,12.78,82.0,27.77777777777778,30.0,1004.14,2022-02-12 21:39:28,PMS5003+PMS5003+BME280,False,False,False,1,False,12.32,10.92,10.17,7.23,5.37,4.92,060750217001013
4110,14113,39.432391,-119.794786,Diamond J,outside,4.09,78.0,25.55555555555556,13.0,860.91,2022-02-12 21:40:21,PMS5003+PMS5003+BME280,False,False,False,1,False,3.57,3.67,3.78,2.63,2.06,2.95,320310010132000
4111,100673,37.90493,-122.307736,Diamond Jim,inside,18.07,78.0,25.55555555555556,41.0,1019.17,2022-02-12 21:40:09,PMS5003+PMS5003+BME280,False,False,False,1,False,17.03,14.22,12.22,8.87,6.55,7.25,060133830003033
4112,125711,48.130607,-117.210206,Diamond Lake,outside,0.0,63.0,17.22222222222222,26.0,947.17,2022-02-12 21:40:38,PMS5003+PMS5003+BME280,False,False,False,0,False,0.51,1.23,1.75,2.45,4.01,4.74,530519705001019
4113,85981,43.144924,-122.166131,Diamond Lake,outside,0.31,55.0,12.77777777777778,31.0,847.55,2022-02-12 21:41:11,PMS5003+PMS5003+BME280,False,False,False,0,False,0.54,0.73,0.76,0.55,0.38,0.38,410191000003832
4114,111319,38.765544,-121.281367,Diamond Oaks Park,outside,10.03,85.0,29.444444444444446,26.0,1014.83,2022-02-12 21:39:44,PMS5003+PMS5003+BME280,False,False,False,1,False,11.07,12.49,13.84,21.04,25.68,27.92,060610210033006
4115,71775,37.743712,-122.43567,Diamond St.,outside,30.92,76.0,24.444444444444446,35.0,1005.61,2022-02-12 21:40:02,PMS5003+PMS5003+BME280,False,False,False,1,False,30.85,31.09,30.65,21.32,14.2,15.56,060750216002015
4116,69269,37.889372,-122.456948,Dick Rothkopf,outside,34.02,68.0,20.0,49.0,1003.65,2022-02-12 21:40:15,PMS5003+PMS5003+BME280,False,False,False,1,False,33.22,33.34,34.62,24.35,15.55,15.94,060411242005001
4117,116073,29.463194,-95.042483,Dickinson Office of Emergency Management,outside,3.59,57.0,13.88888888888889,50.0,1025.93,2022-02-12 21:39:52,PMS5003+PMS5003+BME280,False,False,False,1,False,3.32,5.86,11.74,14.98,9.08,6.04,481677210001038
4118,97801,42.348237,-71.161914,Dickinson Road,outside,0.0,60.0,15.555555555555555,28.0,1010.55,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,0.07,0.59,1.71,4.08,6.68,9.55,250250003021000
4119,52993,37.367078,-122.065921,Diericx Tremere Chantry,outside,14.47,78.0,25.55555555555556,29.0,1014.5,2022-02-12 21:41:23,PMS5003+PMS5003+BME280,False,False,False,0,False,14.82,15.43,15.56,11.9,9.51,12.88,060855099021008
4120,55881,34.052506,-118.262002,diet coke bedroom,inside,1.47,85.0,29.444444444444446,17.0,991.67,2022-02-12 21:40:45,PMS5003+PMS5003+BME280,False,False,False,0,False,1.83,2.21,2.25,2.18,2.1,1.75,060372092001013
4121,102104,21.162534,-86.867845,DIF BENITO JUÁREZ - SEMA,outside,2.59,84.0,28.88888888888889,46.0,1017.54,2022-02-10 14:35:09,PMS5003+PMS5003+BME280,False,False,False,3306,False,25.29,30.4,27.63,15.74,11.53,8.65,
4122,5512,38.78409,-77.494766,Digital Bear Consulting,outside,3.54,65.0,18.333333333333336,30.0,1009.5,2022-02-12 21:40:39,PMS5003+PMS5003+BME280,False,False,False,0,False,4.48,4.22,4.22,9.57,10.63,13.03,511539017016000
4123,117711,37.37476,-122.088242,Dillon,inside,22.0,81.0,27.222222222222225,28.0,1016.49,2022-02-12 21:41:16,PMS5003+PMS5003+BME280,False,False,False,0,False,23.79,23.93,20.54,11.23,7.53,8.06,060855098014009
4124,105782,38.255271,-122.969673,Dillon Beach Bluff,outside,6.03,78.0,25.55555555555556,31.0,1018.05,2022-02-12 21:39:58,PMS5003+PMS5003+BME280,False,False,False,1,False,9.38,16.49,18.93,16.53,15.1,13.96,060411330003004
4125,69425,38.250028,-122.963622,Dillon Beach Internet Service,outside,6.84,81.0,27.222222222222225,27.0,1017.66,2022-02-12 21:41:20,PMS5003+PMS5003+BME280,False,False,False,0,False,8.67,16.19,19.28,14.29,10.53,11.79,060411330003077
4126,22185,37.86427,-122.172993,Dining Room ,inside,20.85,81.0,27.222222222222225,31.0,1001.09,2022-02-12 21:39:44,PMS5003+PMS5003+BME280,False,False,False,1,False,19.55,19.04,16.22,7.28,4.35,4.52,060133530024006
4127,116685,37.767118,-122.252741,Dining room air,inside,9.08,78.0,25.55555555555556,39.0,1019.52,2022-02-12 21:41:09,PMS5003+PMS5003+BME280,False,False,False,0,False,9.8,9.68,9.45,9.3,9.67,12.57,060014280002009
4128,87657,26.480679,-82.174524,"Dinkins Bayou, Sanibel Island, Florida, US of A",outside,1.61,81.0,27.222222222222225,34.0,1018.11,2022-02-12 21:39:54,PMS5003+PMS5003+BME280,False,False,False,1,False,1.84,2.48,3.61,8.66,10.0,7.54,120710802042005
4129,127543,40.73277,-111.83906,Dinosaur Den,inside,1.42,79.0,26.11111111111111,26.0,871.54,2022-02-09 22:29:37,PMS5003+PMS5003+BME280,False,False,False,4271,False,1.46,1.62,1.67,7.37,7.78,5.35,490351039003000
4130,72485,37.321628,-122.18911,Dirt Alpine,outside,9.7,74.0,23.333333333333336,34.0,946.06,2022-02-12 21:40:04,PMS5003+PMS5003+BME280,False,False,False,1,False,10.02,9.69,8.61,5.36,4.63,5.69,060816132004027
4131,109510,48.568038,-120.371224,Dirt Road,outside,0.22,47.0,8.333333333333334,33.0,956.87,2022-02-12 21:41:07,PMS5003+PMS5003+BME280,False,False,False,0,False,0.11,0.31,1.45,5.67,5.64,6.71,530479709001238
4132,111682,37.235414,-121.846752,Discovery Charter School,outside,15.26,78.0,25.55555555555556,29.0,1013.86,2022-02-12 21:39:31,PMS5003+PMS5003+BME280,False,False,False,1,False,15.0,15.84,16.67,15.87,13.34,18.09,060855120473010
4133,111680,37.303143,-121.972423,Discovery Charter School- Phoenix,outside,13.49,85.0,29.444444444444446,21.0,1013.68,2022-02-12 21:40:00,PMS5003+PMS5003+BME280,False,False,False,1,False,14.64,15.53,15.12,12.81,11.83,15.13,060855063054004
4134,92585,48.652844,-123.651397,Discovery Elementary SL,outside,2.82,61.0,16.11111111111111,27.0,1010.19,2022-02-12 21:40:07,PMS5003+PMS5003+BME280,False,False,False,1,False,2.8,3.03,4.14,7.9,14.88,22.81,
4135,31009,41.528008,-112.021887,Discovery Grove Park powered by UTOPIA Fiber,outside,11.09,64.0,17.77777777777778,22.0,881.02,2022-02-12 21:41:20,PMS5003+PMS5003+BME280,False,False,False,0,False,11.4,10.32,10.57,14.09,19.0,21.46,490039605001053
4136,70865,38.648209,-121.289072,Discovery Learning Center,outside,12.27,80.0,26.666666666666668,25.0,1015.77,2022-02-12 21:39:41,PMS5003+PMS5003+BME280,False,False,False,1,False,11.17,10.95,11.68,22.78,27.47,19.99,060670080102003
4137,119869,38.8349,-121.142343,Ditmars Ln,inside,2.82,78.0,25.55555555555556,32.0,996.7,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,3.04,3.22,3.5,4.82,6.73,7.19,060610206021019
4138,111221,39.217544,-120.089022,DITTMORE Cabin,outside,1.55,54.0,12.222222222222223,40.0,812.83,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,2.07,2.17,2.09,1.71,1.84,3.77,060610201052058
4139,105694,38.790283,-121.010328,Divina Farms,outside,4.41,90.0,32.22222222222222,16.0,979.5,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,3.98,3.5,3.03,5.41,10.14,13.38,060170306012073
4140,122779,37.795594,-122.441205,Divisadero and Green,inside,11.01,88.0,31.111111111111114,30.0,1012.93,2022-02-12 21:40:13,PMS5003+PMS5003+BME280,False,False,False,1,False,11.88,12.74,13.23,9.36,8.32,9.97,060750128002007
4141,89989,37.875835,-122.451675,Diviso,outside,25.64,82.0,27.77777777777778,32.0,1014.93,2022-02-12 21:40:00,PMS5003+PMS5003+BME280,False,False,False,1,False,23.87,23.48,24.88,21.09,14.69,15.44,060411242003031
4142,121395,44.459622,-118.70208,Dixie Creek Bungalows,outside,0.0,65.0,18.333333333333336,26.0,904.74,2022-02-12 21:40:47,PMS5003+PMS5003+BME280,False,False,False,0,False,0.03,0.25,1.32,10.37,14.61,16.27,410239601003078
4143,53131,38.461562,-121.835559,Dixon California Air Quality - The Building,outside,31.29,79.0,26.11111111111111,35.0,1019.27,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,31.99,32.04,30.06,22.83,21.38,21.85,060952534044009
4144,16571,38.458045,-121.819812,Dixon YS,outside,34.05,86.0,30.0,32.0,1016.43,2022-02-12 21:40:53,PMS5003+PMS5003+BME280,False,False,False,0,False,34.12,33.89,32.01,24.36,22.84,22.61,060952534021021
4145,71641,37.880245,-122.030352,dj,outside,27.48,79.0,26.11111111111111,33.0,1012.17,2022-02-12 21:39:33,PMS5003+PMS5003+BME280,False,False,False,1,False,29.48,31.0,30.6,20.21,13.49,17.85,060133430031029
4146,81817,37.654389,-122.050461,DLH015,outside,26.03,80.0,26.666666666666668,30.0,997.58,2022-02-12 21:39:47,PMS5003+PMS5003+BME280,False,False,False,1,False,24.42,24.49,24.28,14.71,9.83,14.65,060014351022010
4147,84589,38.340831,-122.512413,DnM Thomas ST,outside,11.55,78.0,25.55555555555556,35.0,1014.54,2022-02-12 21:39:48,PMS5003+PMS5003+BME280,False,False,False,1,False,12.73,13.95,14.54,11.21,8.75,9.31,060971505005004
4148,68313,40.821011,-74.204031,Dodd House,outside,1.98,58.0,14.444444444444445,28.0,1006.31,2022-02-12 21:40:50,PMS5003+PMS5003+BME280,False,False,False,0,False,2.1,1.97,2.42,6.34,11.11,14.7,340130165004007
4149,71511,38.999206,-122.750453,Dog House,outside,5.23,67.0,19.444444444444446,38.0,973.14,2022-02-12 21:40:59,PMS5003+PMS5003+BME280,False,False,False,0,False,4.7,5.08,5.21,5.5,4.54,5.68,060330009002012
4150,64777,37.763834,-122.387903,Dogpatch,outside,43.67,75.0,23.88888888888889,37.0,1019.26,2022-02-12 21:41:06,PMS5003+PMS5003+BME280,False,False,False,0,False,43.81,43.58,42.34,31.1,23.09,21.45,060750226001004
4151,38745,37.75884,-122.390794,Dogpatch2,outside,35.12,78.0,25.55555555555556,37.0,1018.25,2022-02-12 21:39:30,PMS5003+PMS5003+BME280,False,False,False,1,False,34.42,34.77,34.72,26.66,19.69,18.97,060750226002005
4152,35433,37.759478,-122.38942,Dogpatch_Digs_SFAQ25,outside,33.11,91.0,32.77777777777778,27.0,1016.08,2022-02-12 21:39:29,PMS5003+PMS5003+BME280,False,False,False,1,False,33.31,33.98,34.3,26.8,19.69,19.33,060750226002004
4153,121237,37.429239,-122.148232,Dogshouse,outside,19.15,83.0,28.333333333333336,26.0,1019.79,2022-02-12 21:40:54,PMS5003+PMS5003+BME280,False,False,False,0,False,16.83,14.76,14.66,10.71,7.75,11.46,060855115001029
4154,62075,32.747602,-94.957336,Dogwood,inside,1.46,77.0,25.0,20.0,1017.62,2022-02-12 21:41:23,PMS5003+PMS5003+BME280,False,False,False,0,False,0.93,0.9,0.96,2.02,2.37,5.23,484599504002003
4155,98243,37.0808,-119.33698,Dogwood Mountain 1,outside,0.82,68.0,20.0,16.0,845.17,2022-02-12 21:40:54,PMS5003+PMS5003+BME280,False,False,False,0,False,0.73,0.78,0.7,1.99,3.05,8.32,060190064024047
4156,62065,37.422931,-122.219162,Dol Guldur,inside,1.76,81.0,27.222222222222225,26.0,1010.58,2022-02-12 21:40:44,PMS5003+PMS5003+BME280,False,False,False,0,False,1.85,1.76,1.78,2.58,3.2,4.59,060816130002012
4157,80891,37.373204,-122.026268,Dolce732,outside,13.23,80.0,26.666666666666668,25.0,1017.14,2022-02-12 21:40:11,PMS5003+PMS5003+BME280,False,False,False,1,False,14.18,18.19,19.61,16.53,13.32,15.41,060855086021034
4158,18447,38.22234,-122.643521,doleboz,outside,19.02,82.0,27.77777777777778,34.0,1017.61,2022-02-12 21:39:41,PMS5003+PMS5003+BME280,False,False,False,1,False,19.45,21.45,22.42,13.45,10.23,13.57,060971508004003
4159,65547,37.53787,-121.940614,Dollar,outside,26.92,85.0,29.444444444444446,24.0,1016.05,2022-02-12 21:41:00,PMS5003+PMS5003+BME280,False,False,False,0,False,25.88,26.0,24.94,13.97,8.93,12.65,060014422003011
4160,83897,39.191467,-120.104291,Dollar Point,outside,0.66,71.0,21.666666666666668,18.0,809.62,2022-02-12 21:40:22,PMS5003+PMS5003+BME280,False,False,False,1,False,0.63,0.84,1.13,1.61,2.67,3.17,060610201043016
4161,61155,37.756799,-122.425603,Dolores and 21st (Outdoor),outside,3.05,95.0,35.0,23.0,1012.56,2022-02-12 21:39:33,PMS5003+PMS5003+BME280,False,False,False,1,False,3.32,4.24,4.84,2.8,1.79,2.04,060750206002007
4162,41769,37.745421,-122.424588,Dolores and 28th,outside,31.88,78.0,25.55555555555556,32.0,1016.1,2022-02-12 21:40:12,PMS5003+PMS5003+BME280,False,False,False,1,False,32.53,32.79,32.16,23.22,16.7,17.49,060750215002004
4163,41767,37.745951,-122.424619,DOLORES AND DUNCAN,inside,12.31,80.0,26.666666666666668,31.0,1016.23,2022-02-12 21:41:17,PMS5003+PMS5003+BME280,False,False,False,0,False,11.38,10.39,9.34,6.27,4.8,4.62,060750215002002
4164,104434,39.776144,-121.582833,"Dolores Drive, Paradise",outside,6.3,78.0,25.55555555555556,21.0,949.73,2022-02-12 21:40:58,PMS5003+PMS5003+BME280,False,False,False,0,False,6.12,5.52,4.36,1.86,1.4,4.72,060070019003000
4165,67333,37.7594,-122.427099,Dolores Park,outside,29.37,85.0,29.444444444444446,28.0,1015.28,2022-02-12 21:39:36,PMS5003+PMS5003+BME280,False,False,False,1,False,29.24,30.53,30.52,22.13,15.95,16.67,060750206001009
4166,13925,37.473511,-108.503859,Dolores Town Hall,outside,0.0,76.0,24.444444444444446,2.0,796.21,2022-02-12 21:40:01,PMS5003+PMS5003+BME280,False,False,False,1,False,0.15,0.25,0.31,1.01,2.11,2.6,080839690001222
4167,81189,48.630551,-122.882881,Dolphin Bay Road,outside,0.95,70.0,21.11111111111111,32.0,1018.06,2022-02-12 21:39:33,PMS5003+PMS5003+BME280,False,False,False,1,False,0.86,1.04,1.35,3.37,6.07,6.48,530559601002016
4168,64839,37.807763,-122.421371,Dolphin Club,outside,33.72,84.0,28.88888888888889,88.0,1020.66,2022-02-12 21:39:35,PMS5003+PMS5003+BME280,False,False,False,1,False,38.16,40.7,40.69,28.52,19.54,17.8,060750102001001
4169,141738,43.184036,-89.282025,Dolphin House,outside,2.48,22.0,-5.555555555555555,32.0,990.58,2022-02-12 21:41:23,PMS5003+PMS5003+BME280,False,False,False,0,False,2.35,2.26,2.08,2.21,6.71,12.24,550250114023140
4170,91399,37.105914,-121.895993,Dome,outside,3.6,82.0,27.77777777777778,16.0,946.22,2022-02-12 21:40:29,PMS5003+PMS5003+BME280,False,False,False,0,False,3.72,3.88,3.72,2.83,2.52,2.91,060871210002003
4171,83149,37.85639,-122.243959,Domingo Hallway,inside,64.32,85.0,29.444444444444446,25.0,1009.06,2022-02-12 21:41:12,PMS5003+PMS5003+BME280,False,False,False,0,False,16.19,13.74,12.1,6.92,4.76,5.32,060014238002006
4172,134022,36.868163,-119.775706,Dominion Villas,outside,21.17,84.0,28.88888888888889,21.0,1007.97,2022-02-12 21:39:53,PMS5003+PMS5003+BME280,False,False,False,1,False,25.25,29.89,31.15,29.38,28.22,32.29,060190055161012
4173,30871,37.531191,-122.057899,Don Edwards,outside,9.68,96.0,35.55555555555556,20.0,1020.2,2022-02-12 21:40:46,PMS5003+PMS5003+BME280,False,False,False,0,False,10.07,11.26,11.88,9.41,7.63,9.94,060014443012008
4174,65769,38.324853,-122.50414,Don Timoteo Court,outside,7.47,85.0,29.444444444444446,30.0,1016.26,2022-02-12 21:40:19,PMS5003+PMS5003+BME280,False,False,False,1,False,7.69,8.47,8.96,6.73,5.23,5.62,060971503032021
4175,70641,37.409568,-122.119816,Don's place,outside,8.81,79.0,26.11111111111111,25.0,1018.65,2022-02-12 21:39:56,PMS5003+PMS5003+BME280,False,False,False,1,False,9.85,12.7,14.94,13.54,11.22,15.26,060855107003012
4176,38853,37.858464,-122.254088,Donnelley,inside,17.07,79.0,26.11111111111111,33.0,1010.7,2022-02-12 21:41:05,PMS5003+PMS5003+BME280,False,False,False,0,False,16.78,17.16,16.54,10.99,7.06,5.68,060014236011013
4177,117837,40.750461,-111.805015,Donner Crest,inside,0.0,82.0,27.77777777777778,15.0,856.09,2022-02-12 21:40:45,PMS5003+PMS5003+BME280,False,False,False,0,False,0.02,0.02,0.02,0.03,0.11,0.59,490351042006000
4178,62289,39.334096,-120.216426,Donner Crest,outside,0.16,66.0,18.88888888888889,21.0,815.21,2022-02-12 21:40:49,PMS5003+PMS5003+BME280,False,False,False,0,False,0.47,1.77,3.24,4.4,3.97,4.58,060570012042069
4179,67667,36.153288,-115.339475,DonnWall2,inside,1.09,74.0,23.333333333333336,10.0,917.74,2022-02-12 21:40:36,PMS5003+PMS5003+BME280,False,False,False,0,False,1.18,1.2,1.06,0.44,0.25,0.52,320030058412002
4180,117705,38.458237,-122.713128,doodie,inside,6.3,75.0,23.88888888888889,35.0,1015.38,2022-02-12 21:40:37,PMS5003+PMS5003+BME280,False,False,False,0,False,5.66,5.61,5.6,4.68,3.88,4.29,060971522012001
4181,87967,37.740428,-122.429543,Doomsday Sensor,inside,19.51,85.0,29.444444444444446,28.0,1019.65,2022-02-12 21:41:02,PMS5003+PMS5003+BME280,False,False,False,0,False,18.53,18.88,17.99,12.7,9.8,11.93,060750218002003
4182,126681,48.496023,-122.681191,Doon x Cay,outside,0.0,56.0,13.333333333333334,49.0,1028.59,2022-02-12 21:40:18,PMS5003+PMS5003+BME280,False,False,False,1,False,0.0,0.0,0.0,0.55,2.18,4.45,530579402001011
4183,39689,41.285893,-72.872665,DopplerDon Wx,outside,2.75,57.0,13.88888888888889,28.0,1013.76,2022-02-12 21:39:46,PMS5003+PMS5003+BME280,False,False,False,1,False,1.92,1.65,2.9,8.85,14.41,17.18,090091804001014
4184,31539,37.981998,-121.810943,Doral Ct.,outside,41.18,67.0,19.444444444444446,47.0,1014.76,2022-02-11 18:25:58,PMS5003+PMS5003+BME280,False,False,False,1635,False,40.62,39.82,38.07,21.51,16.71,22.79,060133551071000
4185,21361,38.311432,-123.052114,Doran Beach Regional Park,outside,10.45,87.0,30.55555555555556,31.0,1018.72,2022-02-12 21:40:18,PMS5003+PMS5003+BME280,False,False,False,1,False,13.13,15.63,16.56,16.79,14.74,13.62,060971543024029
4186,108002,37.569591,-122.345014,Dorchester Rd - Out,outside,26.88,82.0,27.77777777777778,32.0,1019.92,2022-02-12 21:40:21,PMS5003+PMS5003+BME280,False,False,False,1,False,27.73,26.86,25.54,15.94,12.44,14.53,060816058001004
4187,114419,44.019296,-123.095204,Dorella Park,outside,2.91,56.0,13.333333333333334,41.0,1004.07,2022-02-12 21:39:38,PMS5003+PMS5003+BME280,False,False,False,1,False,4.15,5.89,7.2,11.77,15.64,9.45,410390052002003
4188,19333,38.291638,-120.276575,Dorrington,outside,0.47,66.0,18.88888888888889,23.0,862.39,2022-02-12 21:39:58,PMS5003+PMS5003+BME280,False,False,False,1,False,0.62,0.63,1.03,3.82,4.11,7.07,060090005041077
4189,60673,38.29151,-120.270745,"Dorrington, CA",outside,0.56,86.0,30.0,8.0,864.14,2022-02-12 21:39:58,PMS5003+PMS5003+BME280,False,False,False,1,False,3.25,2.87,3.28,10.92,11.79,15.29,060090005041056
4190,51373,34.237778,-119.020656,Dos Caminos Elementary School,outside,0.22,93.0,33.88888888888889,5.0,1011.49,2022-02-12 21:40:42,PMS5003+PMS5003+BME280,False,False,False,0,False,0.13,0.09,0.08,1.23,1.44,5.51,061110054041014
