id,parent,lat,lon,name,location_type,pm_2.5,temp_f,temp_c,humidity,pressure,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,last_seen,model,adc,rssi,hidden,flagged,downgraded,age,brightness,hardware,version,last_update_check,created,uptime,is_owner,10min_avg,30min_avg,1hour_avg,6hour_avg,1day_avg,1week_avg
129336.0,129335.0,40.78386,-111.870209,12th ave B,,11.36,,,,,,,,,,,,,,,,,2022-02-12 21:40:45,,,,False,False,False,0.0,,,,,,,False,8.74,6.95,5.88,3.91,7.45,11.43
96894.0,96893.0,37.557731,-122.315625,12th Ave. San Mateo CA 94402 B,,0.33,,,,,,,,,,,,,,,,,2022-01-22 17:10:14,,,,False,False,False,30511.0,,,,,,,False,0.55,0.26,0.28,5.64,13.1,14.67
60016.0,60015.0,37.762129,-122.469673,12thAve B,,29.5,,,,,,,,,,,,,,,,,2022-02-12 21:39:44,,,,False,False,False,1.0,,,,,,,False,30.26,31.27,31.5,22.94,15.5,16.41
57896.0,57895.0,46.818323,-71.274308,13 B,,1.98,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,False,False,0.0,,,,,,,False,2.62,3.44,5.27,7.64,7.83,4.14
113007.0,113006.0,49.89173,-119.488742,1308 Richter Outdoors B,,3.64,,,,,,,,,,,,,,,,,2022-02-12 21:41:11,,,,False,False,False,0.0,,,,,,,False,5.12,6.08,7.02,8.51,10.44,6.9
125084.0,125083.0,42.39373,-71.144699,130CP B,,0.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:31,,,,False,False,False,1.0,,,,,,,False,0.01,0.16,0.73,2.09,4.6,7.04
19838.0,19837.0,37.806893,-120.995132,"1311 San Joaquin St Escalon, CA Inside B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:15,,,,False,False,False,1.0,,,,,,,False,,,,,,
129150.0,129149.0,40.709078,-111.854036,1315 E Crandall Ave B,,3.66,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,4.26,4.48,4.03,3.73,5.66,9.24
106907.0,106906.0,39.975227,-105.267012,"1333 Wildwood Ct., Boulder, CO 80305 Inside B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,,,,,,
66410.0,66409.0,37.359007,-122.080611,1335 sunrise ct B,,14.15,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,15.61,16.02,16.03,12.14,9.37,12.14
102435.0,102434.0,48.417032,-123.385323,135 Dallas rd B,,2.93,,,,,,,,,,,,,,,,,2022-02-12 21:39:26,,,,False,True,False,1.0,,,,,,,False,2.96,2.82,3.39,7.24,9.75,13.18
81008.0,81007.0,38.728454,-119.828533,"135 Manzanita Ln., Markleeville Ca 96120 B",,0.22,,,,,,,,,,,,,,,,,2022-01-24 00:30:11,,,,False,False,False,28631.0,,,,,,,False,0.13,0.16,0.26,1.16,1.27,1.13
116662.0,116661.0,37.981672,-122.555326,136 Jordan Ave B,,24.63,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,23.05,19.71,19.02,11.52,6.35,8.69
110711.0,110710.0,40.896186,-111.851377,1360 Skyline Drive B,,12.8,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,11.77,11.58,11.42,8.07,10.13,14.95
77264.0,77263.0,47.721975,-122.157519,136th outside B,,0.86,,,,,,,,,,,,,,,,,2022-02-01 19:28:15,,,,False,False,False,15973.0,,,,,,,False,1.21,1.77,2.02,1.96,6.27,9.37
71890.0,71889.0,37.347404,-122.084416,1377 Montclaire Ct.  2 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,,,,,,
79328.0,79327.0,37.356722,-122.097789,1380 Fairway Dr. B,,0.02,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,0.12,0.12,0.12,0.09,0.1,0.52
3480.0,3479.0,34.046755,-118.155307,1381 Rock Haven St B,,0.12,,,,,,,,,,,,,,,,,2022-02-12 21:39:51,,,,False,False,True,1.0,,,,,,,False,0.1,0.23,0.54,3.63,3.91,10.17
127518.0,127517.0,40.796287,-111.916466,1385 N 1200 W B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:38,,,,False,False,False,0.0,,,,,,,False,,,,,,
128376.0,128375.0,40.799057,-111.926318,"1385 N 1200 W Salt Lake City, Utah B",,13.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:44,,,,False,False,False,0.0,,,,,,,False,13.06,11.28,10.32,11.6,13.8,8.36
114968.0,114967.0,37.785851,-122.424565,1388 Gough B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:11,,,,False,False,False,0.0,,,,,,,False,,,,,,
23648.0,23647.0,38.883014,-76.986014,13th and E St (IN) B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,,,,,,
23286.0,23285.0,38.882974,-76.988037,13th and E St SE B,,2.25,,,,,,,,,,,,,,,,,2022-02-12 21:40:34,,,,False,False,False,0.0,,,,,,,False,2.83,3.55,4.55,10.22,11.63,14.93
121322.0,121321.0,39.737377,-104.943184,13th and Jackson B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:01,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.0,0.15,0.25,2.06
70524.0,70523.0,37.38335,-122.191514,14 Arastradero B,,14.44,,,,,,,,,,,,,,,,,2022-02-12 21:39:46,,,,False,False,False,1.0,,,,,,,False,13.11,13.02,13.3,10.36,7.58,9.28
111460.0,111459.0,38.638466,-109.403086,140 Buchanan Ln   Castle Valley B,,0.24,,,,,,,,,,,,,,,,,2022-02-12 21:41:00,,,,False,False,False,0.0,,,,,,,False,0.09,0.06,0.17,0.93,1.3,2.12
124836.0,124835.0,48.377372,-114.315338,140 Kallner Lane B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:09,,,,False,False,False,1.0,,,,,,,False,,,,,,
108013.0,108012.0,48.443972,-123.34328,1400 block Edgeware B,,1.95,,,,,,,,,,,,,,,,,2022-02-12 21:41:14,,,,False,False,False,0.0,,,,,,,False,2.28,2.26,2.7,6.94,10.2,13.6
80052.0,80051.0,37.586827,-122.374856,1400 Cortez Avenue B,,34.26,,,,,,,,,,,,,,,,,2022-02-12 21:40:38,,,,False,True,False,0.0,,,,,,,False,34.85,33.96,32.09,24.88,22.26,16.5
64774.0,64773.0,39.360025,-120.241278,14024 Saint Croix Way B,,0.52,,,,,,,,,,,,,,,,,2022-02-12 21:41:21,,,,False,False,False,0.0,,,,,,,False,0.51,0.92,1.67,2.18,2.34,2.71
101032.0,101031.0,37.760164,-122.470343,1411 12th Ave B,,25.95,,,,,,,,,,,,,,,,,2022-02-12 21:39:25,,,,False,False,False,2.0,,,,,,,False,26.6,27.89,27.94,18.71,11.9,12.83
109963.0,109962.0,38.653314,-121.164995,142 Sutcliffe Circle B,,6.23,,,,,,,,,,,,,,,,,2022-02-12 21:39:27,,,,False,False,False,1.0,,,,,,,False,6.48,7.05,7.46,14.54,19.78,22.82
3910.0,3909.0,37.728508,-122.458802,142 Westwood B,,58.44,,,,,,,,,,,,,,,,,2022-02-12 21:40:15,,,,False,False,False,1.0,,,,,,,False,59.64,60.11,59.47,42.04,28.43,22.7
115722.0,115721.0,37.385763,-122.163228,"14240 Berry Hill Court, Los Altos Hills, CA B",,6.56,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,6.89,7.08,7.4,4.91,3.59,6.21
76520.0,76519.0,38.109954,-122.883385,142XX SFD B,,9.58,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,10.64,10.85,11.67,8.58,5.47,7.48
15924.0,15923.0,45.084006,-92.817049,14410 B,,2.57,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,2.46,2.39,2.18,2.06,5.45,11.99
77954.0,77953.0,39.709429,-105.162189,14469WVD_in B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:43,,,,False,False,False,1.0,,,,,,,False,,,,,,
102909.0,102908.0,38.858425,-104.922234,145 Ruxton Ave B,,9.16,,,,,,,,,,,,,,,,,2022-02-12 21:39:51,,,,False,False,False,1.0,,,,,,,False,9.76,8.95,7.29,3.1,3.16,6.06
33046.0,33045.0,37.790467,-122.418508,1477 California St B,,16.68,108.0,42.22222222222222,17.0,1012.83,,,,,,,,,,,,,2022-02-12 21:40:07,,,,False,False,False,1.0,,,,,,,False,17.51,20.14,22.67,19.34,14.9,15.31
31584.0,31583.0,38.913805,-77.03275,14th & S ST NW  B,,2.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:39,,,,False,False,False,1.0,,,,,,,False,1.95,2.3,2.87,7.0,8.7,11.69
85668.0,85667.0,37.76747,-122.43192,14th and Sanchez B,,29.82,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,30.46,32.71,33.82,25.68,19.46,19.67
75652.0,75651.0,47.689714,-122.214455,"14th Ave W, Kirkland, WA B",,,,,,,,,,,,,,,,,,,2022-02-12 21:41:24,,,,False,False,False,0.0,,,,,,,False,,,,,,
61490.0,61489.0,48.020795,-66.725453,15 - Listuguj First Nation B,,4.89,,,,,,,,,,,,,,,,,2022-02-12 21:40:25,,,,False,False,False,1.0,,,,,,,False,11.19,11.88,11.76,8.45,6.48,3.92
77552.0,77551.0,37.45548,-122.2123,"150 Almendral Ave, Atherton B",,16.36,,,,,,,,,,,,,,,,,2022-02-12 21:39:50,,,,False,False,False,1.0,,,,,,,False,19.45,21.45,21.0,14.26,9.93,12.21
114744.0,114743.0,38.564329,-121.455432,1500 40th Street B,,20.22,,,,,,,,,,,,,,,,,2022-02-12 21:40:20,,,,False,False,False,1.0,,,,,,,False,19.83,21.36,23.69,29.52,30.67,29.12
108403.0,108402.0,51.09472,-121.588044,1506 Begbie Lane B,,2.93,,,,,,,,,,,,,,,,,2022-02-12 21:39:35,,,,False,False,False,1.0,,,,,,,False,3.49,4.08,4.81,3.4,2.38,3.93
100176.0,100175.0,38.62998,-122.868755,1514 Lupine B,,6.68,,,,,,,,,,,,,,,,,2022-02-12 21:40:06,,,,False,False,False,1.0,,,,,,,False,4.89,5.17,6.14,8.89,8.28,10.98
6787.0,6786.0,35.034441,-120.547195,"1518 Trail View Place, Nipomo, CA  93444-6619 B",,6.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,6.12,6.37,7.42,11.92,12.0,12.08
120168.0,120167.0,47.468565,-122.464349,153rd B,,0.0,,,,,,,,,,,,,,,,,2022-01-19 17:09:44,,,,False,True,False,34831.0,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.06
119424.0,119423.0,37.797307,-122.424725,1545 Green Street B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:20,,,,False,False,False,0.0,,,,,,,False,,,,,,
78688.0,78687.0,37.538963,-122.361234,"1550 Lakeview Drive Hillsborough, CA 94010 B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:18,,,,False,False,False,1.0,,,,,,,False,,,,,,
77604.0,77603.0,37.326286,-121.919262,"1565 Martin Ave, San jose, can 95126 B",,25.87,,,,,,,,,,,,,,,,,2022-02-12 21:41:22,,,,False,False,False,0.0,,,,,,,False,16.78,17.47,18.59,19.73,18.58,22.39
70248.0,70247.0,37.369709,-122.344067,159164 B,,6.95,,,,,,,,,,,,,,,,,2022-02-12 21:41:19,,,,False,False,False,0.0,,,,,,,False,6.44,6.41,5.84,5.42,5.05,6.05
70190.0,70189.0,37.766071,-122.424116,15th & Guerrero B,,29.45,,,,,,,,,,,,,,,,,2022-02-12 21:39:53,,,,False,False,False,1.0,,,,,,,False,30.12,31.5,31.84,23.48,17.8,18.49
44056.0,44055.0,37.766277,-122.435686,15th and Castro St. B,,28.71,,,,,,,,,,,,,,,,,2022-02-12 21:40:58,,,,False,False,False,0.0,,,,,,,False,27.39,29.24,29.61,20.16,13.77,14.92
89292.0,89291.0,47.708568,-122.312407,15th and Northgate B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:34,,,,False,False,False,0.0,,,,,,,False,,,,,,
72148.0,72147.0,47.70844,-122.312429,15th and Northgate B,,1.95,,,,,,,,,,,,,,,,,2022-02-12 21:41:14,,,,False,True,False,0.0,,,,,,,False,1.6,1.81,2.62,5.57,9.06,12.49
120344.0,120343.0,35.629529,-120.694313,15th and Vine B,,7.3,,,,,,,,,,,,,,,,,2022-02-12 21:40:37,,,,False,False,False,0.0,,,,,,,False,9.87,15.89,20.06,25.77,24.98,19.5
62208.0,62207.0,36.96255,-121.99147,15th Avenue B,,14.16,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,13.59,13.23,13.08,11.5,10.64,12.44
108023.0,108022.0,37.439082,-122.436622,"15th green, Carnoustie Drive B",,13.86,,,,,,,,,,,,,,,,,2022-02-12 21:39:45,,,,False,False,False,1.0,,,,,,,False,13.26,12.8,12.8,14.4,12.39,11.47
65730.0,65729.0,37.531734,-122.242165,16 Barcelona Cir B,,28.39,,,,,,,,,,,,,,,,,2022-02-12 21:40:28,,,,False,False,False,0.0,,,,,,,False,29.15,28.96,28.35,20.25,15.19,16.21
103173.0,103172.0,43.637438,-70.269129,16 Mechanic Street B,,0.76,,,,,,,,,,,,,,,,,2022-02-12 21:41:05,,,,False,True,False,0.0,,,,,,,False,0.58,0.72,1.55,4.17,6.54,10.64
115994.0,115993.0,37.984646,-122.55295,16 Moody Ct B,,27.64,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,False,False,1.0,,,,,,,False,27.09,23.0,21.43,11.16,5.96,7.99
119200.0,119199.0,37.561272,-122.298912,1600 Block S. Norfolk. B,,17.19,,,,,,,,,,,,,,,,,2022-01-24 15:44:04,,,,False,False,False,27717.0,,,,,,,False,15.79,15.55,16.18,20.57,15.89,14.81
134915.0,134914.0,34.10726,-118.139685,1608 Wayne Ave B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:29,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.01,0.83,1.13,4.14
85666.0,85665.0,37.755452,-122.440431,162 Grand View Ave B,,32.43,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,False,False,0.0,,,,,,,False,32.12,32.18,31.88,23.08,15.7,16.98
109487.0,109486.0,47.681994,-122.358938,162 NW 73rd St - rear B,,3.52,,,,,,,,,,,,,,,,,2022-02-12 21:41:05,,,,False,False,False,0.0,,,,,,,False,3.7,3.34,3.11,5.48,9.92,13.98
108065.0,108064.0,37.877023,-122.27449,1621 Josephine B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:10,,,,False,False,False,1.0,,,,,,,False,,,,,,
71198.0,71197.0,47.746503,-122.320875,"16214 8th ave NE, shoreline, WA 98155 B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:43,,,,False,False,False,0.0,,,,,,,False,,,,,,
98252.0,98251.0,44.976286,-93.169145,1634 Breda B,,3.37,,,,,,,,,,,,,,,,,2022-02-12 21:39:50,,,,False,False,False,1.0,,,,,,,False,6.81,5.7,5.18,3.41,6.94,13.29
105737.0,105736.0,38.748189,-121.241425,1640 EAST ROSEVILLE PARKWAY B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:15,,,,False,False,False,0.0,,,,,,,False,,,,,,
118566.0,118565.0,37.462711,-122.150818,165 east okeefe B,,22.43,,,,,,,,,,,,,,,,,2022-02-12 21:41:03,,,,False,False,False,0.0,,,,,,,False,24.64,25.07,24.05,16.78,12.01,15.13
122996.0,122995.0,37.462759,-122.150854,165 East Okeefe Up B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:20,,,,False,False,False,0.0,,,,,,,False,,,,,,
125464.0,125463.0,38.01589,-122.588206,166 Crane B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,False,False,1.0,,,,,,,False,,,,,,
85812.0,85811.0,37.138603,-121.59463,16605 Oak View Circle B,,7.76,,,,,,,,,,,,,,,,,2022-02-12 21:39:46,,,,False,True,False,1.0,,,,,,,False,8.15,8.55,8.34,8.1,7.83,10.85
79502.0,79501.0,48.531874,-123.044323,1661 Lampard Rd B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:34,,,,False,False,False,0.0,,,,,,,False,,,,,,
78436.0,78435.0,37.028863,-121.613627,1661 Longmeadow Ct B,,10.14,,,,,,,,,,,,,,,,,2022-02-12 21:40:22,,,,False,False,False,1.0,,,,,,,False,10.6,10.84,10.76,9.0,7.76,10.49
78412.0,78411.0,37.905985,-122.659237,167 Seadrift Rd B,,12.45,,,,,,,,,,,,,,,,,2022-02-12 21:40:03,,,,False,False,False,1.0,,,,,,,False,11.49,10.08,8.59,7.85,7.65,7.88
8015.0,8014.0,39.998796,-75.13163,"167 W. Allegheny Avenue, Philadelphia PA 19140 B",,11.14,,,,,,,,,,,,,,,,,2022-01-19 14:02:43,,,,False,False,False,35018.0,,,,,,,False,11.88,13.26,15.47,13.84,9.42,10.04
68594.0,68593.0,37.975695,-122.549352,168 Greenfield B,,34.14,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,30.7,26.48,24.66,17.12,13.44,15.93
74266.0,74265.0,29.939444,-95.671354,16815 Flower Mist Lane B,,5.86,,,,,,,,,,,,,,,,,2022-02-12 21:41:16,,,,False,False,False,0.0,,,,,,,False,6.27,7.76,9.89,13.6,10.78,8.09
63146.0,63145.0,38.383681,-122.981089,"16869 Taylor Lane, Occidental B",,7.75,,,,,,,,,,,,,,,,,2022-02-12 21:39:55,,,,False,False,False,1.0,,,,,,,False,7.03,6.04,5.88,4.92,3.4,5.16
124186.0,124185.0,42.116081,-122.609445,1694 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:34,,,,False,False,False,1.0,,,,,,,False,,,,,,
68958.0,68957.0,37.776088,-122.474415,16th Ave B,,22.97,,,,,,,,,,,,,,,,,2022-02-12 21:41:14,,,,False,True,False,0.0,,,,,,,False,23.84,27.45,29.19,22.01,15.61,16.09
92038.0,92037.0,33.887818,-118.412414,16th Street Sand Section B,,13.63,,,,,,,,,,,,,,,,,2022-02-12 21:40:34,,,,False,False,False,0.0,,,,,,,False,12.08,9.03,8.71,14.6,11.61,14.02
86754.0,86753.0,33.887691,-118.412456,16th Street Sand Section B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:09,,,,False,False,False,1.0,,,,,,,False,,,,,,
95788.0,95787.0,38.617609,21.412339,17 Dimotiko Agriniou B,,192.49,,,,,,,,,,,,,,,,,2022-02-12 21:41:01,,,,False,False,False,0.0,,,,,,,False,207.0,208.54,195.66,110.15,83.34,78.52
64308.0,64307.0,37.522745,-122.33001,1700 De Anza B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:05,,,,False,False,False,0.0,,,,,,,False,,,,,,
116492.0,116491.0,38.871642,-120.032689,1706 G - Living Room B,,,,,,,,,,,,,,,,,,,2022-01-20 05:52:39,,,,False,False,False,34068.0,,,,,,,False,,,,,,
70042.0,70041.0,42.217292,-73.383765,171 Division Street B,,2.82,,,,,,,,,,,,,,,,,2022-02-12 21:41:18,,,,False,False,False,0.0,,,,,,,False,2.53,2.1,2.27,4.79,8.87,10.59
82610.0,82609.0,34.135336,-118.50378,171xx Escalon Dr B,,0.53,,,,,,,,,,,,,,,,,2022-02-12 21:40:37,,,,False,False,False,0.0,,,,,,,False,0.51,0.63,0.68,0.87,0.97,4.56
129264.0,129263.0,39.96885,-105.1628,172 Cherrywood B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,,,,,,
129180.0,129179.0,39.969539,-105.139451,173 S. Raintree Ln B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:17,,,,False,False,False,0.0,,,,,,,False,,,,,,
72998.0,72997.0,37.273686,-121.911689,"1736 Fabian Dr San Jose, CA B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,False,False,0.0,,,,,,,False,,,,,,
62212.0,62211.0,40.773512,-111.862172,174  O  Street B,,15.52,,,,,,,,,,,,,,,,,2022-02-12 21:41:07,,,,False,False,False,0.0,,,,,,,False,13.67,12.11,11.28,9.01,12.01,17.35
109951.0,109950.0,39.140632,-120.154042,1765 Sequoia Avenue B,,1.53,,,,,,,,,,,,,,,,,2022-02-12 21:40:03,,,,False,False,False,1.0,,,,,,,False,1.65,1.98,3.31,14.44,14.72,14.09
68044.0,68043.0,36.426378,-121.308662,1777 Metz Rd B,,5.02,,,,,,,,,,,,,,,,,2022-02-12 21:39:50,,,,False,False,False,1.0,,,,,,,False,6.81,9.27,12.02,14.03,12.42,11.08
64730.0,64729.0,37.762792,-122.414872,17th and Folsom B,,31.93,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,,,,False,False,False,1.0,,,,,,,False,32.07,33.22,33.13,25.05,19.81,19.16
88568.0,88567.0,37.762878,-122.414891,17th and Folsom B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:38,,,,False,False,False,0.0,,,,,,,False,,,,,,
93202.0,93201.0,47.624973,-122.309417,17th Ave E and E Roy B,,1.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:21,,,,False,False,False,0.0,,,,,,,False,1.01,1.23,2.02,5.05,7.68,9.47
143519.0,143518.0,42.363654,-71.137677,180 Telford St B,,3.05,,,,,,,,,,,,,,,,,2022-02-12 21:39:54,,,,False,False,False,1.0,,,,,,,False,3.04,3.1,2.68,1.09,1.37,2.7
65912.0,65911.0,37.980967,-122.600305,180 Toyon B,,24.92,,,,,,,,,,,,,,,,,2022-02-12 21:40:11,,,,False,False,False,1.0,,,,,,,False,23.06,20.2,19.24,12.54,7.74,9.34
112683.0,112682.0,39.769948,-104.96527,1820 E 38th Avenue B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:40:27,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.01,0.28,0.49,3.16
109593.0,109592.0,39.075519,-119.946605,1820 exterior B,,2.49,,,,,,,,,,,,,,,,,2022-02-12 21:41:23,,,,False,False,False,0.0,,,,,,,False,2.23,2.38,2.5,1.96,1.57,1.64
83910.0,83909.0,38.243892,-120.32505,1824 S. Sierra View B,,0.22,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,0.68,0.91,0.86,0.99,1.25,3.13
20680.0,20679.0,37.7142,-122.061163,"18417 Center Street, 94546 B",,,,,,,,,,,,,,,,,,,2022-02-12 21:40:20,,,,False,False,False,1.0,,,,,,,False,,,,,,
110477.0,110476.0,37.230128,-121.996554,"18528 Beck Ave, Monte Sereno, CA 95030 B",,13.52,,,,,,,,,,,,,,,,,2022-02-12 21:40:16,,,,False,False,False,1.0,,,,,,,False,11.83,11.25,10.13,7.09,6.66,9.86
66166.0,66165.0,37.369252,-122.090311,1863 Golden Inside B,,2.22,,,,,,,,,,,,,,,,,2022-02-12 21:39:52,,,,False,False,False,1.0,,,,,,,False,2.16,2.41,2.57,3.41,3.0,2.85
65162.0,65161.0,37.369936,-122.089871,1864 Van Buren Circle B,,11.84,,,,,,,,,,,,,,,,,2022-02-12 21:39:36,,,,False,False,False,1.0,,,,,,,False,14.82,17.13,17.99,13.63,10.62,13.74
40822.0,40821.0,33.861106,-118.334631,187 House B,,3.07,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,2.46,2.21,4.98,14.16,11.88,15.8
124926.0,124925.0,38.929409,-120.021017,1872 cascade ct B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:24,,,,False,False,False,0.0,,,,,,,False,,,,,,
62372.0,62371.0,37.762191,-122.397097,18th & Connecticut B,,33.56,,,,,,,,,,,,,,,,,2022-02-12 21:41:14,,,,False,False,False,0.0,,,,,,,False,35.17,35.5,34.77,24.21,17.32,17.83
40506.0,40505.0,37.761847,-122.422368,18th & Valencia B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,,,,,,
116194.0,116193.0,37.482191,-122.18481,18th Ave indoor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,,,,,,
82416.0,82415.0,37.482077,-122.184768,18th Ave RWC B,,28.66,,,,,,,,,,,,,,,,,2022-02-12 21:40:53,,,,False,False,False,0.0,,,,,,,False,29.34,29.21,27.49,17.03,12.02,14.52
77672.0,77671.0,37.474494,-122.188694,"18th Ave, Menlo Park B",,9.44,,,,,,,,,,,,,,,,,2022-02-12 21:40:19,,,,False,False,False,1.0,,,,,,,False,9.68,9.24,8.23,6.48,4.87,5.97
113057.0,113056.0,35.40107,-118.837791,18th Fairway B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:39:38,,,,False,False,False,1.0,,,,,,,False,0.0,0.06,0.67,13.43,23.86,24.15
78654.0,78653.0,37.511614,-122.307157,19 Davis dr.   RingCentral 1st floor B,,,,,,,,,,,,,,,,,,,2022-02-12 21:39:48,,,,False,False,False,1.0,,,,,,,False,,,,,,
95544.0,95543.0,38.637937,21.415151,19 Dimotiko Agriniou B,,29.89,,,,,,,,,,,,,,,,,2022-02-12 21:40:12,,,,False,False,False,1.0,,,,,,,False,31.55,33.82,35.63,33.94,26.34,22.84
109543.0,109542.0,38.396292,-122.870595,190 Montgomery Rd B,,13.11,,,,,,,,,,,,,,,,,2022-02-12 21:40:05,,,,False,False,False,1.0,,,,,,,False,13.12,12.18,11.57,10.99,12.2,17.67
81852.0,81851.0,34.070337,-118.496868,1900 Block MCR B,,0.54,,,,,,,,,,,,,,,,,2022-02-12 21:39:43,,,,False,False,False,1.0,,,,,,,False,0.35,0.29,0.45,1.82,1.66,5.28
39862.0,39861.0,37.889235,-122.275907,1907 Marin Ave B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:24,,,,False,False,False,1.0,,,,,,,False,,,,,,
82526.0,82525.0,45.497901,-122.609954,1907 ZE Home B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:21,,,,False,False,False,1.0,,,,,,,False,,,,,,
131586.0,131585.0,45.497983,-122.609867,1907 ZE Outside B,,0.0,,,,,,,,,,,,,,,,,2022-02-12 21:41:24,,,,False,False,False,0.0,,,,,,,False,0.0,0.0,0.02,2.03,13.16,10.15
81664.0,81663.0,34.050291,-118.43107,1909 pelham B,,0.09,,,,,,,,,,,,,,,,,2022-02-12 21:41:07,,,,False,False,False,0.0,,,,,,,False,0.6,0.78,1.25,4.96,4.93,8.69
88324.0,88323.0,37.910591,-122.296248,1950s House B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:42,,,,False,False,False,0.0,,,,,,,False,,,,,,
92082.0,92081.0,37.519885,-122.511802,196 marine B,,5.12,,,,,,,,,,,,,,,,,2022-02-12 21:40:55,,,,False,False,False,0.0,,,,,,,False,5.78,7.47,9.94,8.94,5.55,3.87
79894.0,79893.0,37.796116,-122.429708,1960 Vallejo St. B,,,,,,,,,,,,,,,,,,,2022-02-12 21:40:54,,,,False,False,False,0.0,,,,,,,False,,,,,,
106073.0,106072.0,37.65945,-121.779301,1961 Evans - 2 B,,,,,,,,,,,,,,,,,,,2022-02-12 21:41:04,,,,False,False,False,0.0,,,,,,,False,,,,,,
